Referência:;2020;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;janeiro;;fevereiro;;março;;abril;;maio;;junho;;julho;;agosto;;setembro;;outubro;;novembro;;dezembro;
001.004.0002 - Planejamento Financeiro;001.0005 - Férias;1134,117865;2119,199459;1918,076743;1212,837051;1496,060729;1554,389119;1520,237588;1252,595219;2418,908669;3143,933389;2086,523535;1495,084962;1876,261;1180,229076;1825,568322;1871,828773;1677,191005;1624,803355;1444,160184;1278,49656;2245,272933;2844,443064;1514,324222;1561,784054
001.004.0003 - Tesouraria;001.0005 - Férias;1526,30817;1481,440898;1028,988674;822,3448218;899,3193604;1032,985841;1624,679621;1193,546708;1256,935071;1757,534909;1357,342404;1280,131869;1456,334707;1515,823524;1817,949737;1206,66927;1662,403841;1389,202805;1654,579725;1162,996132;1538,908976;1531,388994;1437,953285;1546,647127
001.004.0004 - Controladoria;001.0005 - Férias;719,896472;1032,463933;1209,44952;1076,956216;1128,259737;854,6052855;1333,259468;940,2334111;1432,047799;1996,88284;730,0336636;1110,164142;1138,372554;1303,231903;974,3150046;711,9946523;901,8161837;1190,894205;1283,102643;1430,829042;1157,169226;1207,687505;1290,256827;898,4790335
001.005.0001 - Pesquisa e Desenvolvimento;001.0005 - Férias;2288,387072;3573,08184;3427,965313;3179,910415;2987,20195;3709,392504;3677,158577;3960,421995;5890,050315;3956,433694;2586,600141;3448,836217;2285,15039;3101,600476;3454,284852;4075,959188;3235,869053;3848,144268;3151,899942;3166,743283;5037,937884;4073,725398;3807,549529;2660,952498
001.006.0001 - Testes de Qualidade;001.0005 - Férias;8038,513178;4861,877654;7121,660936;4447,110283;9479,631034;7950,664798;7192,808561;6318,910633;12528,59123;8427,876465;6959,997562;8288,388061;6337,866647;6400,197061;9689,411074;6722,957479;8437,962161;7066,172399;8110,757593;8005,911256;5432,436676;6552,508421;5784,704563;8612,219933
001.006.0002 - Inspeção de Produtos;001.0005 - Férias;2000,722971;1713,785048;2400,881624;1423,007843;2220,409746;2348,125164;1757,048297;2192,015995;2749,980043;2722,799039;1493,266644;2451,116692;2127,454451;1611,004847;1512,076372;2263,935496;2779,972216;1598,266028;2107,967742;2095,416973;1669,73657;1744,940751;1593,779384;2493,598798
001.006.0003 - Documentação Legal;001.0005 - Férias;751,4327813;633,9661361;1264,907395;861,9098034;952,5587474;859,1109435;1031,418139;846,1061759;1620,094511;1663,263588;752,1665706;935,0148216;1030,187795;854,6129453;985,3078444;1347,472724;1097,942265;631,9217;1196,510085;695,677766;1601,768603;1365,017715;1101,749798;853,5774935
001.007.0001 - Gerenciamento de Estoques;001.0005 - Férias;1892,221195;3854,017488;3749,813436;2914,834364;3167,679979;2534,227749;3526,673774;2542,805548;3313,479528;4425,277442;3994,454309;2213,226712;2821,420147;2494,56721;2372,345354;3533,608862;3096,033409;2980,249681;3278,377783;3759,590152;2721,009632;2605,352945;2745,957687;2678,366293
001.007.0002 - Transporte e Distribuição;001.0005 - Férias;2465,45311;2100,558368;2520,310088;1867,952382;2836,835754;2569,074069;1496,518293;1933,223547;2407,220214;4664,332574;1872,008433;1866,778281;2268,747134;3446,686381;2332,465581;2004,296891;2197,873394;3256,528036;2567,005043;2349,834258;1885,424023;2534,167749;1613,072434;2228,137717
001.007.0003 - Aquisição e Compras;001.0005 - Férias;1158,032298;994,4384014;1167,369396;1459,849234;1528,988562;879,8105321;1168,877598;1470,986531;1836,48287;2092,351835;1644,268239;971,4370274;1610,111178;1677,960086;1194,578094;987,2445907;1347,967519;1430,121111;1734,319249;1609,727349;1136,502988;1981,83904;1327,099816;1048,445329
001.007.0004 - Planejamento de Suprimentos;001.0005 - Férias;335,4776463;354,7908177;335,0305368;384,6385119;386,614577;257,3665255;366,7310364;386,3801112;384,2604416;580,6235615;400,5612683;266,7903426;347,368061;474,938133;311,696722;362,1321723;348,5824834;385,0990241;372,3612504;395,6349671;367,4183247;389,6392863;228,1643214;286,1723769
001.008.0001 - Suporte Técnico;001.0005 - Férias;4737,230978;2561,189233;4403,366778;4202,430166;2960,742736;3876,406679;3217,005937;3663,102042;3031,563157;5058,566097;4787,240711;5550,483717;3656,764299;2971,879581;4287,306093;3912,045246;3026,028238;3090,015002;4244,787574;5098,753951;3917,341265;5919,112683;3785,124806;5612,221462
001.008.0002 - Desenvolvimento de Software;001.0005 - Férias;2326,924922;3571,586579;2858,006346;2172,122672;3551,903286;2739,389648;3329,984085;3791,864168;3332,876481;5230,896686;2327,785231;3683,620503;3940,175559;2421,765416;2536,902123;3206,767133;3790,855557;2172,377328;2592,863;3369,60149;2751,74877;3941,259962;3530,374072;2325,108328
001.008.0003 - Gerenciamento de Redes;001.0005 - Férias;1385,578862;2833,599148;1554,401707;2134,207133;1795,046263;2040,079596;1652,486035;1451,374594;3412,851762;3620,365493;2031,378625;2018,340743;2198,94122;2197,848635;1549,799571;2261,891335;1758,525629;1986,310056;1762,597156;1534,665841;1643,460848;2265,979034;2224,728708;1345,450007
001.008.0004 - Segurança da Informação;001.0005 - Férias;888,4489532;1252,191056;1012,964659;971,3975739;808,189634;1267,327401;875,3355168;1110,002978;1272,190643;1522,966699;1109,997942;934,0183432;1011,736159;1309,721851;1209,455696;1096,381977;1269,758626;808,1030853;950,3022761;1071,211996;816,2007556;1123,975312;1213,17412;1080,323857
001.009.0001 - Novos Projetos;001.0005 - Férias;1740,758449;2867,484794;2408,126069;2907,206931;2396,255775;2979,14983;2807,264328;3734,202891;4002,698901;4465,22903;2790,315319;2670,526553;2610,077812;2370,589931;3560,473739;3571,181191;1991,573405;1939,558397;2877,25595;2335,112378;2124,673517;2115,543184;2662,372432;3433,346905
001.009.0002 - Gestão de Projetos;001.0005 - Férias;2523,194506;1210,61176;2634,157069;1996,5033;2555,981924;1340,313921;1408,562673;2483,116061;3170,835306;3249,456541;2334,087693;2189,467443;1746,028406;1749,415778;2287,375857;2463,107667;2576,846722;2037,692012;2409,989696;2241,668008;1744,898488;2212,465788;1781,322508;1225,613875
001.009.0003 - Desenho Tecnico;001.0005 - Férias;1164,579957;1091,023413;861,2317444;1414,562278;1400,355972;1207,127198;971,4895629;1113,717503;1836,350152;1558,508721;937,4192541;1280,290572;1479,735915;1295,18326;1413,756176;1217,161027;1403,587283;1485,731767;1079,33735;1484,296923;1663,045634;1124,808275;1408,313026;1512,557718
001.009.0004 - Gerencia da Engenharia;001.0005 - Férias;414,708975;545,1287499;517,1625331;590,6826747;857,3367972;555,7432287;839,337784;501,4770652;983,4144784;1173,247469;651,0761339;623,1774067;655,0320949;754,5660139;583,0980633;745,2007404;743,4657216;468,5612702;928,9466369;847,9971655;700,2309532;919,4922425;455,3460848;645,9390288
001.010.0001 - Equipamentos;001.0005 - Férias;6177,833777;8621,946793;10058,81013;5247,229361;6487,22023;9170,829085;7316,720492;6231,705953;9580,573803;12938,78403;10248,3627;5936,152847;8576,985399;5739,541114;7265,308814;6525,6321;6326,080289;8697,732738;11200,0371;6782,807541;8375,937045;10664,92372;5006,172573;9400,574056
001.010.0002 - Utilidades;001.0005 - Férias;4976,192893;3914,334116;4241,020604;3159,872392;3794,844205;4587,098291;3301,756932;3586,850688;4453,85386;5731,269101;4814,867025;5355,133861;3365,702976;4173,205279;5212,722959;4541,299213;3409,100131;4387,671843;3801,534908;4724,555015;3689,80916;4312,26824;3175,755268;3675,37432
001.010.0003 - Predial;001.0005 - Férias;1726,966662;1286,344995;1073,127995;1079,765949;897,8906209;1417,37885;1071,826483;1301,382898;1644,712942;1742,237948;1260,868943;900,9427786;1645,337516;979,6650516;1265,062703;1663,204419;1353,606202;1905,428534;1554,733823;1214,923174;1116,985776;1353,374924;1494,909691;1441,213842
001.001.0001 - Linha de Produção;002.0001 - FGTS;134127,082;117508,8478;186157,1188;187811,0868;140984,6895;117484,9015;157755,9202;125196,8666;179052,3446;125349,4257;146919,2907;166448,3371;165553,2641;183456,2963;186560,0772;136199,3975;161333,702;206951,2973;199776,964;107783,2782;135205,6341;164505,2179;121666,8519;113335,8952
001.001.0002 - Gerência de Produção;002.0001 - FGTS;20156,89921;25842,94986;27429,80278;27003,1678;26308,01666;21607,91011;29765,01397;27149,16388;26788,18809;33168,14571;39244,94088;20494,91066;23475,07109;36660,71823;28821,13933;33320,53349;42221,81413;34050,00532;38309,74409;34077,15997;40548,69083;29161,67376;35587,99812;38284,23457
001.002.0001 - Equipe de Vendas;002.0001 - FGTS;16437,79795;18956,6067;18201,77341;15816,67202;13140,90422;10878,54572;14146,46415;12420,44384;16626,8973;16091,64408;13636,53685;13503,67376;18608,29944;13304,86344;17647,70561;23330,12385;13077,55616;12373,99888;15382,20721;18449,09953;16743,34467;12322,31354;9831,459288;17031,51783
001.002.0002 - Marketing Digital;002.0001 - FGTS;4844,092115;4611,152321;7233,503925;5110,763716;8609,201954;8386,514349;8923,285194;5667,651895;6227,482998;6957,778211;9283,999753;7076,496475;9379,804487;5811,552721;5850,157938;7952,860779;7837,915958;7802,722503;4965,414775;5529,625604;8623,394162;9339,642268;8550,518586;7500,038363
001.002.0003 - Pesquisa de Mercado;002.0001 - FGTS;2803,262887;2247,71873;2222,574786;2200,354773;2979,166427;1848,611217;2052,707787;2104,845877;4136,004061;2665,466321;3319,249657;2032,497718;3185,05794;1729,528673;2928,891382;2641,462802;3489,701001;2368,044966;3065,163142;2001,921803;3102,788184;3840,708644;3316,342284;2133,85427
001.002.0004 - Gerência de Vendas;002.0001 - FGTS;1207,217356;1183,741104;1219,125917;1636,80311;1418,433153;1677,507913;1125,244822;1531,258031;2346,09385;1634,01178;1767,08407;1098,678227;1868,635171;1059,046358;1030,82262;1158,438306;1121,458513;1318,47432;1435,862633;1435,161539;1624,794813;1807,086962;1380,703736;1768,515167
001.003.0001 - Recrutamento e Seleção;002.0001 - FGTS;2002,178716;2792,751848;2018,566298;2491,041995;2615,975597;2833,391346;2741,818059;2474,247804;3985,168111;2619,577458;1875,178929;2152,207789;2109,37437;2871,523608;3264,752264;1970,703159;3462,843296;2394,960273;2798,736344;1840,733583;3019,633465;2773,755344;2279,917318;1923,744426
001.003.0002 - Treinamento e Desenvolvimento;002.0001 - FGTS;2409,230278;2051,834727;2515,941961;1961,264056;2652,120343;2198,8085;1672,319062;2382,646855;1640,282406;2555,068195;2623,944077;2943,886541;1736,075121;2643,138122;1631,576759;1720,644446;1786,33556;2384,223673;2481,53807;2015,770239;1709,206703;2030,285349;1337,338111;2057,801971
001.003.0003 - Remuneração e Benefícios;002.0001 - FGTS;1305,81596;1579,783166;2159,63124;1045,043871;1518,633479;1507,472746;1744,22093;1368,082396;1876,935912;1929,615362;1292,756417;2001,856073;2103,507168;1884,837572;2070,043338;2040,663418;1438,099503;1840,453184;1781,178468;1674,944189;1422,796263;1837,242193;2210,744274;1273,969555
001.003.0004 - Relações Trabalhistas;002.0001 - FGTS;1108,976721;1099,148363;1137,600827;1279,422501;1252,443991;1027,155962;1110,196344;1094,615019;1413,292213;1593,648625;1285,165486;898,8889279;1553,668143;897,3011034;1468,411769;1718,040202;1272,273523;1334,753049;1489,985998;1349,401922;1770,971785;947,6209436;1334,265873;1002,057202
001.003.0005 - Gerência de RH;002.0001 - FGTS;552,3708992;602,6762916;1021,627204;823,555943;639,3358192;831,0109858;668,648625;721,322767;1097,062465;960,6974058;829,8494908;911,3059245;932,4020126;855,8359434;1077,022389;713,6416156;806,5158851;1015,240636;575,4812231;647,9327899;1136,04177;1267,044839;813,1867563;778,0249355
001.004.0001 - Contabilidade Geral;002.0001 - FGTS;2811,593801;2375,08896;2203,373444;2028,372598;1979,450459;2008,689158;1625,684897;3036,886524;2792,380232;2743,885594;2072,624366;2237,927824;2840,641088;2176,188005;3018,886894;2700,008164;2135,028802;2242,217154;1685,45508;1749,019727;3155,711203;1876,517927;2090,162928;1868,989781
001.004.0002 - Planejamento Financeiro;002.0001 - FGTS;1758,188806;1088,510403;1370,237607;1015,030193;1551,020429;1125,61106;1221,278383;1257,621398;1328,356996;2190,904138;1941,523787;1430,67155;1743,340077;799,8627;1278,454397;993,0072357;1294,389323;908,4533322;1175,540374;1575,23594;1106,970588;969,5186771;1783,587338;902,1936524
001.004.0003 - Tesouraria;002.0001 - FGTS;1066,978476;1223,690198;1019,403139;1051,87499;1103,100291;834,6274003;789,7108289;1354,888398;1378,819838;1489,494039;707,2564857;1132,200978;921,4211661;1165,985852;1063,518084;1003,663059;1086,681487;1392,368192;784,4579854;760,2877164;1113,767954;1252,726209;1456,479025;1084,076479
001.004.0004 - Controladoria;002.0001 - FGTS;571,8655144;861,8418477;985,2023293;789,925102;1170,944826;886,2154693;967,7611028;1087,111801;1175,474644;858,7961072;1062,049381;830,4888577;606,1132427;652,1174353;1110,202615;863,5470775;872,0414706;1069,638143;986,9899702;782,4861744;696,8390914;1019,658039;1140,849366;762,9855902
001.005.0001 - Pesquisa e Desenvolvimento;002.0001 - FGTS;3510,606609;2131,024279;1930,131934;2460,107398;2594,679548;2973,644861;3781,038864;2666,548921;3439,672228;2251,954784;2191,569813;2750,09431;2749,277391;2928,87513;2555,381916;2994,105273;1741,166732;2271,014343;2322,516465;2715,265695;2796,952458;2716,809371;3483,210021;2101,859974
001.006.0001 - Testes de Qualidade;002.0001 - FGTS;6863,459762;5711,242328;5462,248797;4795,144646;5109,677054;4579,905171;4736,141875;3832,904675;7293,232762;5926,995778;5219,224965;3747,435605;6148,739521;5464,926425;6597,678132;4330,888242;5557,355188;5715,681207;5977,461967;6380,073436;7956,044374;8753,065709;5175,310099;5135,51434
001.006.0002 - Inspeção de Produtos;002.0001 - FGTS;1550,772231;1490,678222;1426,476836;1244,311745;1744,491672;1178,536459;1366,740268;1106,519331;2053,049634;1344,999485;1127,277783;1155,237217;1996,777034;1564,905923;1723,763204;1544,541443;1313,008598;1421,240769;1687,287017;1214,029103;2048,129841;1478,111419;2183,633975;1374,976155
001.006.0003 - Documentação Legal;002.0001 - FGTS;843,9339277;867,2025666;723,3795669;795,6240815;840,0288708;826,6412547;1117,97634;804,3090104;1060,476862;873,24169;635,2030656;619,3022004;660,7659231;1112,347898;1073,984012;707,9168297;883,99193;933,4518878;929,3173786;1088,469414;730,0799616;1044,211688;902,1472803;903,4164537
001.007.0001 - Gerenciamento de Estoques;002.0001 - FGTS;2384,819538;2971,993158;1684,236228;1885,092788;1394,037138;2651,28241;2725,438418;1855,659955;2312,984081;2059,754548;1726,418048;2188,553589;2651,042577;1632,920576;1845,174468;2056,58346;2162,43188;2420,743944;1908,074777;2599,735425;1544,273095;2101,947258;2155,565999;1645,413094
001.007.0002 - Transporte e Distribuição;002.0001 - FGTS;2085,571424;2496,485122;1211,463614;1521,537253;1774,731684;2047,667391;1771,704042;1394,391072;2842,781425;2422,083218;2470,537569;1799,122443;1251,104974;2274,206506;1443,905542;1911,124384;2770,578035;2515,167488;2022,67203;2459,907513;1932,212857;1758,551402;2172,812795;1832,28395
001.007.0003 - Aquisição e Compras;002.0001 - FGTS;819,0403897;923,5209819;1210,447653;823,2784256;1335,710241;840,8801733;923,4152844;1153,039012;1277,784015;872,210755;1052,758146;1412,397891;1056,132379;1141,06415;830,313892;1079,473492;1656,612291;1029,606627;1247,771236;1072,560419;859,2237258;1020,99965;1207,722843;1453,431427
001.007.0004 - Planejamento de Suprimentos;002.0001 - FGTS;242,5968129;243,1902766;335,6972545;275,0499791;219,0877754;283,661133;290,7772848;259,5998185;385,6904193;346,5164153;306,6836755;374,3675743;190,3794204;246,2737505;322,8512836;252,6712253;300,2924171;327,9421288;215,7403866;291,0105967;261,0687056;307,5274984;304,3457525;182,3363364
001.008.0001 - Suporte Técnico;002.0001 - FGTS;3965,745976;3276,32543;2714,042586;3329,411921;2981,421195;3562,886688;2299,719026;3483,515249;3237,268635;3537,503009;2682,601114;2899,593431;3359,661829;2740,311559;2729,784472;3436,321313;2808,616489;3738,993312;2857,857142;2374,392449;4696,79848;2845,292954;3369,188657;2991,007426
001.008.0002 - Desenvolvimento de Software;002.0001 - FGTS;2182,655611;1722,217843;1892,163305;2464,296319;2661,731341;2563,425131;2495,265474;2227,466533;2671,358861;2822,138352;2737,798091;2579,086297;2069,714715;2089,639616;1624,934432;2841,407452;3135,008774;2128,041159;1730,255901;2950,924344;2403,506617;2454,809558;2795,543615;2514,050067
001.008.0003 - Gerenciamento de Redes;002.0001 - FGTS;1890,281582;1282,316519;1794,282573;1646,867968;2080,610436;1331,434666;1345,159691;1256,049669;1992,514261;1841,534972;1874,124747;1702,377944;1797,101319;2084,664081;2132,171877;1350,300727;1712,513109;1396,739078;1810,094397;2195,323561;1666,996979;2337,938901;1935,926299;1680,690029
001.008.0004 - Segurança da Informação;002.0001 - FGTS;851,1184818;652,7966878;807,3757786;648,3555122;704,8625348;680,7680496;943,4150151;749,5640928;621,9960102;957,1781244;798,3196617;684,0509548;579,6431461;1019,480022;911,1998949;728,4593178;741,3618998;715,1029158;570,2628388;927,694854;1046,986455;845,3273805;724,3612019;840,240437
001.009.0001 - Novos Projetos;002.0001 - FGTS;2560,714267;2247,759335;2135,386456;1755,776066;1312,897729;2241,045605;2764,861414;2733,109394;1883,723892;2738,820757;2334,487849;1593,723048;2641,591823;1408,905022;2279,761222;2416,8984;2108,448851;1393,07701;2197,752388;2745,474343;2050,52598;2631,038128;2548,902661;1532,72182
001.009.0002 - Gestão de Projetos;002.0001 - FGTS;1435,862473;1565,920362;1002,314518;1383,095747;1373,138639;1881,807911;1753,417382;2031,266848;1336,367222;1835,534698;1765,998745;1854,49939;1798,023674;1810,465797;1628,099258;2295,97197;1616,002844;1713,648905;1961,105782;1831,732761;2323,319892;1529,813324;1325,980266;2168,01741
001.009.0003 - Desenho Tecnico;002.0001 - FGTS;1076,86394;1048,081306;810,0164393;869,2344405;1324,700873;808,9815464;862,717896;791,7658234;1415,570094;1278,623208;1369,578853;1022,301424;1313,158947;1164,776107;1075,765557;1346,553877;880,5414629;1134,830928;796,6912196;1051,837149;855,1163566;1437,333147;1408,049504;1294,484262
001.009.0004 - Gerencia da Engenharia;002.0001 - FGTS;519,5327422;473,0350938;454,7840777;517,1732212;509,6578052;457,353569;454,3781712;468,8551164;698,5308067;686,1822405;467,8847757;603,6090787;607,0955508;443,1040401;420,0048537;487,4485197;817,6893384;576,3350138;606,7027273;684,8823865;747,0885735;618,3264059;611,795786;673,0592914
