Referência:;2023;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;janeiro;;fevereiro;;março;;abril;;maio;;junho;;julho;;agosto;;setembro;;outubro;;novembro;;dezembro;
001.009.0002 - Gestão de Projetos;006.0016 - Material de Escritório;35,62;132,1553904;39,79;64,86296761;44,63;65,29732022;43,01;36,48138749;41,09;0;42,41;0;45,17;0;42,4;0;34,98;0;43,24;0;36,95;0;37,32;0
001.009.0003 - Desenho Tecnico;006.0016 - Material de Escritório;24,84;81,76688972;37,21;36,00409623;26,76;35,63848466;29,13;33,06108282;23,98;0;22,47;0;26,1;0;23,9;0;26,83;0;20,58;0;23,12;0;28,94;0
001.009.0004 - Gerencia da Engenharia;006.0016 - Material de Escritório;14,35;53,27204211;16,47;21,14363289;10,79;21,54843024;13,39;19,18837088;12,64;0;11,93;0;13,02;0;14,45;0;15,17;0;12,43;0;12,26;0;14,3;0
001.010.0001 - Equipamentos;006.0016 - Material de Escritório;145,09;565,9122737;160,96;227,8591481;131,91;230,2308809;174,88;162,2650072;127,99;0;137,78;0;157,55;0;143,5;0;183,04;0;166,23;0;166,68;0;146,58;0
001.010.0002 - Utilidades;006.0016 - Material de Escritório;79,59;263,5408538;102,38;132,691646;70,68;112,6906432;82,85;97,10417139;71,24;0;78,08;0;82,77;0;73,48;0;95,34;0;77,48;0;64,32;0;87,65;0
001.010.0003 - Predial;006.0016 - Material de Escritório;20,48;100,425146;37,53;36,4229597;29,73;28,04702888;26,16;33,17877463;20,34;0;23,71;0;22,44;0;27,33;0;24,88;0;21,08;0;22,75;0;20,88;0
001.001.0001 - Linha de Produção;006.0002 - Copa;12219,3;12024,33133;10439,8;12575,14019;11067,03;13188,0489;12624,57;11782,30652;13545,18;0;11265,68;0;14332,05;0;11318,46;0;9949,12;0;11129,26;0;12553,03;0;10029,18;0
001.001.0002 - Gerência de Produção;006.0002 - Copa;1918,33;2377,549164;1774,53;2203,107108;2443,46;2359,664634;2003,93;1847,395751;1939,74;0;1809,51;0;2062,2;0;2432,2;0;1855,11;0;2567,82;0;2373,04;0;2182,52;0
001.002.0001 - Equipe de Vendas;006.0002 - Copa;1044,6;1614,644374;1394,21;1453,720688;1297,87;1439,820256;1082,85;1585,775461;1150,71;0;1016,02;0;1370,39;0;1099,57;0;1194,16;0;1370,62;0;991,86;0;1215,86;0
001.002.0002 - Marketing Digital;006.0002 - Copa;437,29;533,4859695;456,48;592,9794094;499,61;717,3790232;412,96;623,5197172;611,99;0;506,87;0;569,58;0;473,77;0;441,23;0;504,58;0;608,72;0;464,34;0
001.002.0003 - Pesquisa de Mercado;006.0002 - Copa;183,33;239,6432507;177,95;295,5176502;206,98;265,9496746;172,94;224,755381;234,49;0;216,98;0;187,25;0;172,19;0;172,26;0;237,08;0;191,74;0;229,73;0
001.002.0004 - Gerência de Vendas;006.0002 - Copa;112,5;86,82364984;109,4;125,946681;118,21;105,0665298;85,8;108,3383204;94,43;0;92,28;0;107,07;0;114,33;0;123,51;0;119,77;0;111,7;0;119,1;0
001.003.0001 - Recrutamento e Seleção;006.0002 - Copa;190,51;240,6321155;161,44;182,2375601;184,85;184,1580368;192,97;200,7774389;167,66;0;194,97;0;150,89;0;178,17;0;167,71;0;182,27;0;199,64;0;160,84;0
001.003.0002 - Treinamento e Desenvolvimento;006.0002 - Copa;171;183,8855189;142,38;159,7837975;147,83;181,2526871;169,57;186,8461233;153,22;0;166,3;0;161,8;0;133,97;0;133,71;0;139,15;0;165,2;0;165,53;0
001.003.0003 - Remuneração e Benefícios;006.0002 - Copa;125,97;115,3636213;112,99;115,0475405;129,71;121,6636896;108,89;122,8006928;140,88;0;103,48;0;127,46;0;99,79;0;130,61;0;120,98;0;142,12;0;102,84;0
001.003.0004 - Relações Trabalhistas;006.0002 - Copa;83,65;103,4878735;76,79;100,2525794;82,97;76,20872207;97,24;85,33507692;91,86;0;96,75;0;77,03;0;107,16;0;92,33;0;82,87;0;85,7;0;110,04;0
001.003.0005 - Gerência de RH;006.0002 - Copa;55,89;73,99661517;59,89;66,04006055;55,07;69,59132475;69,47;56,44409121;54,56;0;56,47;0;63,65;0;67,31;0;56,08;0;65,53;0;65,82;0;62,03;0
001.004.0001 - Contabilidade Geral;006.0002 - Copa;162,6;138,1166729;195,43;190,1652593;147,33;199,0361523;169,41;166,0520377;137,18;0;184,61;0;177,39;0;154,03;0;152,14;0;132,62;0;170,86;0;194,54;0
001.004.0002 - Planejamento Financeiro;006.0002 - Copa;86,57;106,699449;117,56;136,7509814;92,73;130,3738524;119,22;139,4589834;91,19;0;95,55;0;106,96;0;121,6;0;108,3;0;87,88;0;91,01;0;97,49;0
001.004.0003 - Tesouraria;006.0002 - Copa;74,64;86,19924929;87,81;107,4412311;78,46;97,57887117;67,61;88,14984216;84,6;0;95,1;0;95,51;0;92,73;0;97,07;0;94,1;0;96,72;0;83,56;0
001.004.0004 - Controladoria;006.0002 - Copa;72,33;77,71713059;53,68;57,63195434;58,67;57,44848455;65,92;72,25790055;70,64;0;65,62;0;53,3;0;71,22;0;52,44;0;60,39;0;55,75;0;62,48;0
001.005.0001 - Pesquisa e Desenvolvimento;006.0002 - Copa;189,46;266,1547403;194,45;171,5761011;211,7;261,0843865;189,26;255,4766297;229,69;0;176,96;0;192,49;0;201,46;0;193,61;0;166,31;0;224,45;0;225,48;0
001.006.0001 - Testes de Qualidade;006.0002 - Copa;425,9;421,5860745;469,86;474,376284;384,11;427,3619663;494,41;401,2484397;504,51;0;463,17;0;391,25;0;413,69;0;436,47;0;454,54;0;494,49;0;383,36;0
001.006.0002 - Inspeção de Produtos;006.0002 - Copa;107,36;124,7880915;123,27;136,9409312;115,62;143,9319387;117,2;179,3658425;126,14;0;108,69;0;122,13;0;121,29;0;121,32;0;133,38;0;126,7;0;141,57;0
001.006.0003 - Documentação Legal;006.0002 - Copa;54,41;74,06253679;49,57;56,21148723;58,67;82,92545554;69,74;86,33754088;55,45;0;73,75;0;51,13;0;57,66;0;70,77;0;63,93;0;59,39;0;57,49;0
001.007.0001 - Gerenciamento de Estoques;006.0002 - Copa;166,39;183,1788838;164,74;204,8645161;148,47;204,7670568;191,27;162,2982311;149,66;0;192,99;0;132,6;0;166,76;0;188,22;0;180,24;0;132,86;0;140,97;0
001.007.0002 - Transporte e Distribuição;006.0002 - Copa;127,75;124,9143872;165,77;137,1697196;157,15;132,0429323;168,77;155,7944526;148,09;0;168,23;0;171,34;0;169,05;0;120,55;0;128,14;0;150,99;0;161,45;0
001.007.0003 - Aquisição e Compras;006.0002 - Copa;71,1;98,15933756;97,38;96,77328915;77,01;78,33870465;68,3;94,75621333;71,35;0;93,63;0;81,24;0;74,26;0;83,29;0;95,28;0;81,09;0;69,66;0
001.007.0004 - Planejamento de Suprimentos;006.0002 - Copa;20,52;16,78878099;17,21;28,93146386;21,1;22,30721832;16,98;20,10858192;22,43;0;23,66;0;21,63;0;19,17;0;19,04;0;23,38;0;21,56;0;24,31;0
001.008.0001 - Suporte Técnico;006.0002 - Copa;214,97;238,830256;279,69;228,2720759;270,05;353,545582;246,95;354,6390974;266,55;0;286,66;0;287,55;0;277,11;0;268,97;0;225,68;0;205,76;0;237,58;0
001.008.0002 - Desenvolvimento de Software;006.0002 - Copa;191,9;203,8867772;202,35;251,1779032;160,2;201,729946;161,19;257,6152374;154,48;0;180,15;0;168,71;0;219,83;0;180,86;0;174,45;0;215,12;0;183,49;0
001.008.0003 - Gerenciamento de Redes;006.0002 - Copa;148,2;150,5790548;131,05;124,528172;130,46;115,5022259;125,3;127,0021069;122,27;0;116,72;0;148,46;0;99,12;0;138,74;0;146,5;0;141,38;0;112,57;0
001.008.0004 - Segurança da Informação;006.0002 - Copa;74,39;55,30327397;49,37;74,64222292;58,3;72,94242266;63,08;77,75906327;51,56;0;68,96;0;56,01;0;56,88;0;73,4;0;71,38;0;71,18;0;73,79;0
001.009.0001 - Novos Projetos;006.0002 - Copa;162,63;173,6781028;139,38;237,3014871;138,02;149,9723704;165,19;195,0260382;137,99;0;167,19;0;145,95;0;172,31;0;166,22;0;146,35;0;147,87;0;178,88;0
001.009.0002 - Gestão de Projetos;006.0002 - Copa;133,53;144,6601918;115,59;120,6790336;141,57;123,6562197;133,72;129,1762956;147,58;0;112,47;0;102,04;0;146,65;0;117,07;0;101,76;0;124,61;0;117,02;0
001.009.0003 - Desenho Tecnico;006.0002 - Copa;83,46;117,3668577;77,92;77,51027735;79,12;72,61959278;70,59;80,47166144;84,33;0;74,32;0;86,66;0;74,4;0;83,15;0;84,78;0;67,24;0;97,34;0
001.009.0004 - Gerencia da Engenharia;006.0002 - Copa;35,27;50,32112754;37,7;57,34075751;35,02;52,77676087;38,09;49,63823426;34,92;0;38,48;0;47,48;0;46,17;0;38,08;0;45,26;0;35,18;0;47,41;0
001.010.0001 - Equipamentos;006.0002 - Copa;424,38;636,1875416;474,8;551,5771016;530,22;604,4668318;501,41;597,0437151;589,67;0;460,43;0;501,61;0;480,57;0;399,22;0;560,3;0;438,16;0;440,58;0
001.010.0002 - Utilidades;006.0002 - Copa;241,56;313,4286413;257,34;266,8474864;222,27;317,9334225;211,43;264,665167;201,03;0;283,59;0;289,72;0;276,58;0;202,98;0;216,46;0;215,91;0;212,44;0
001.010.0003 - Predial;006.0002 - Copa;68,07;88,12314239;72,88;80,63444219;78,69;99,30648817;82,13;96,51114394;89,34;0;73,5;0;71,91;0;95,52;0;88,21;0;85,29;0;89,5;0;93,36;0
001.010.0001 - Equipamentos;004.0001 - Aluguéis;20736,98;18962,43091;17474,21;15676,86481;19025,8;24499,03279;18020,11;24607,25186;18623,73;0;19889,88;0;21388,66;0;21647,01;0;18086,82;0;22675,35;0;18907,2;0;20147,95;0
001.001.0001 - Linha de Produção;004.0001 - Aluguéis;64178,23;83790,32344;84029,28;69307,25532;70621,84;97194,57586;82936,71;74655,17213;83938,09;0;62228;0;88848,94;0;77298,73;0;82879,81;0;66970,59;0;88897,04;0;78826,23;0
001.007.0002 - Transporte e Distribuição;004.0001 - Aluguéis;99268,18;61658,80236;103253,27;84790,02225;114539,49;90716,74173;106849,45;83333,56533;103614,27;0;98555,62;0;110752,95;0;79399,65;0;89931,9;0;104864,78;0;102709,73;0;112723,6;0
001.010.0001 - Equipamentos;004.0002 - Manutenção de Equipamentos;897932,87;924764,509;873476,18;1182581,205;1309524,07;1117917,208;1045997,81;1123736,689;850343,86;0;927774,18;0;1033185,03;0;786512,72;0;769904,72;0;820676,18;0;905528,77;0;877248,34;0
001.010.0003 - Predial;004.0003 - Manutenção Predial;30130,56;14103,856;19717,17;68949,08267;26217,8;18362,3643;20403,65;19006,62225;19817,06;0;26463,02;0;18456,12;0;22828,3;0;18718,55;0;18125,73;0;19635,56;0;29469,06;0
001.008.0001 - Suporte Técnico;004.0004 - Manutenção de Software;4030,67;20231,02202;6024,5;5638,539656;7877,28;20676,51291;7656,66;8860,238242;6021,99;0;6688,57;0;6839,05;0;6055,67;0;7687,64;0;6712;0;6329,01;0;6577,91;0
001.008.0001 - Suporte Técnico;004.0005 - Telecomunicações;2743,99;2775,950015;3233,93;4011,049528;3124,76;2936,124078;2655,51;3272,937591;2803,87;0;3158,55;0;3151,45;0;2462,61;0;2946,74;0;3059,76;0;3313,67;0;3131,06;0
001.001.0001 - Linha de Produção;005.0002 - Água;275228,35;285926,0612;164051,32;224916,9028;146721,47;98500,33295;133186,59;174594,1686;139751,52;0;138895,55;0;186327,67;0;154401,61;0;157952,09;0;147880,13;0;158741,5;0;143353,17;0
001.001.0002 - Gerência de Produção;005.0002 - Água;51509,68;54508,60956;24944,8;33899,03472;25588,2;17878,08425;26219,15;39824,95243;30454,55;0;32902,77;0;25177,83;0;29343,45;0;32075,14;0;30788,86;0;31027,97;0;25524,99;0
001.002.0001 - Equipe de Vendas;005.0002 - Água;26883,26;22879,76781;17030,47;12799,02925;12590,72;8862,437314;15245,9;16985,05277;16419,52;0;15459,14;0;13346,61;0;19721,48;0;18536,06;0;14188,06;0;18401,02;0;17357,99;0
001.002.0002 - Marketing Digital;005.0002 - Água;12662,5;10651,35648;5940,67;8112,499025;5935,25;5357,760477;5559,33;8589,669302;6062,39;0;6810,87;0;7354,06;0;6684,31;0;6109,72;0;5788,3;0;7544,3;0;6922,75;0
001.002.0003 - Pesquisa de Mercado;005.0002 - Água;4293,4;6280,337789;2855,37;2566,16281;2123,97;2130,322377;2544,91;2134,042886;2196,87;0;2536,01;0;3149,05;0;2768,7;0;2783,34;0;3153,97;0;2906,19;0;3093,25;0
001.002.0004 - Gerência de Vendas;005.0002 - Água;2574,32;3127,866489;1078,67;1759,576648;1356,5;1128,83706;1425,9;1589,071096;1284,92;0;1173,6;0;1198,92;0;1180,45;0;1540,01;0;1362,3;0;1380,2;0;1116,2;0
001.003.0001 - Recrutamento e Seleção;005.0002 - Água;3411,41;4244,645866;2020,44;1975,554489;2328,47;1396,881812;2459,54;2378,118601;2346,56;0;2364,7;0;2444,04;0;2470,9;0;2578,25;0;2363,85;0;1994,97;0;2610,65;0
001.003.0002 - Treinamento e Desenvolvimento;005.0002 - Água;2816,18;3395,672143;1991,05;2351,014837;2167,62;1444,010142;2112,98;2662,080209;1999,52;0;2111,59;0;1712,27;0;1948,22;0;2313,53;0;1930,98;0;2070,08;0;1915,48;0
001.003.0003 - Remuneração e Benefícios;005.0002 - Água;2783,68;3409,530714;1429,14;2134,102513;1293,36;1281,49385;1786,36;2006,208799;1373,81;0;1563,36;0;1926,11;0;1553,13;0;1561,56;0;1647,18;0;1409,72;0;1820,82;0
001.003.0004 - Relações Trabalhistas;005.0002 - Água;1925,13;2148,625644;1005,8;1115,597394;1147,08;946,0995564;965,91;1380,600711;1271,96;0;1047,53;0;1016,24;0;1362,07;0;1253,74;0;1448,8;0;1184,21;0;1121,05;0
001.003.0005 - Gerência de RH;005.0002 - Água;1504,72;1519,810812;794,91;869,309612;813,35;479,1762221;747,89;828,1389077;884,26;0;690,22;0;826,59;0;975,79;0;892,36;0;719,25;0;903,92;0;851,24;0
001.004.0001 - Contabilidade Geral;005.0002 - Água;2870,58;4576,479957;2247,14;2391,49383;1998,87;1642,843621;2084,92;2196,307814;2420,27;0;2046,72;0;2279,14;0;1844,87;0;1932,59;0;2590,84;0;2490,78;0;2564,57;0
001.004.0002 - Planejamento Financeiro;005.0002 - Água;1914,7;2529,310813;1496,02;1341,902869;1477,33;1151,581981;1408,15;1302,302162;1417,89;0;1629,96;0;1161,11;0;1175,4;0;1131,54;0;1107,56;0;1190,49;0;1376,95;0
001.004.0003 - Tesouraria;005.0002 - Água;1882,7;1750,290356;930,82;1147,800095;1091,59;867,5311652;975,81;1081,080936;1122,46;0;1194,77;0;1081,11;0;909,92;0;961,22;0;957,69;0;1243,26;0;1273,2;0
001.004.0004 - Controladoria;005.0002 - Água;1394,63;1294,940087;901,45;883,3381398;655,04;447,5518603;778,24;691,9522435;657,99;0;911,93;0;883,2;0;931,77;0;975,57;0;709,89;0;716,16;0;860,58;0
001.005.0001 - Pesquisa e Desenvolvimento;005.0002 - Água;3434,81;4614,805763;2476,69;2458,991064;2164;1748,207911;2066,46;2836,824274;2915,88;0;2518,07;0;2493,57;0;3039,16;0;3256,01;0;2999,59;0;2385,93;0;2546,51;0
001.006.0001 - Testes de Qualidade;005.0002 - Água;10745,48;11102,91508;4515,78;5679,835185;5748,97;4071,402554;6289,62;7830,675462;5003,18;0;5583,35;0;5705,23;0;4635,09;0;6291,83;0;6292,63;0;6502,58;0;6531,93;0
001.006.0002 - Inspeção de Produtos;005.0002 - Água;2934,78;3147,312728;1844,32;2111,681136;1469,58;1052,881935;1386,29;1393,532074;1841,33;0;1463,54;0;1829,32;0;1637,87;0;1543,66;0;1740,34;0;1339,83;0;1690,47;0
001.006.0003 - Documentação Legal;005.0002 - Água;1233,53;1407,738216;781,53;997,5427859;911,13;578,0002995;894,55;861,5334678;769,33;0;880,23;0;669,65;0;687,88;0;694,87;0;730,55;0;899,11;0;941,75;0
001.007.0001 - Gerenciamento de Estoques;005.0002 - Água;3383,33;3891,019084;2287,88;2030,58998;2231,35;1870,031383;1829,1;2304,051131;1955,5;0;2448,71;0;2560,02;0;1780,27;0;2384,31;0;2519,05;0;1862,76;0;2063,75;0
001.007.0002 - Transporte e Distribuição;005.0002 - Água;2540,74;2743,450726;1892,27;2389,415297;1987,86;1506,880142;1653,09;1613,149352;1679,51;0;1775,68;0;1610,85;0;2252,62;0;1942,63;0;1884,21;0;1726,4;0;2105,45;0
001.007.0003 - Aquisição e Compras;005.0002 - Água;1453,51;1673,048244;916,36;1032,281535;864,62;544,2677696;1040,19;919,4141384;830,33;0;994,52;0;1188,99;0;1250,56;0;1174,41;0;1051,7;0;1158,02;0;971,27;0
001.007.0004 - Planejamento de Suprimentos;005.0002 - Água;449,25;370,0860437;259,21;333,6006474;263,53;208,5227489;289,86;327,6715479;258,93;0;289,2;0;250,86;0;231,54;0;301,49;0;307,94;0;247,58;0;301,24;0
001.008.0001 - Suporte Técnico;005.0002 - Água;6127,63;5826,546623;3264,23;2592,901558;2515,63;2561,232345;2633,23;3367,412222;3622,32;0;3169,57;0;3128,38;0;3152,82;0;3359,37;0;2761,02;0;3135,53;0;3233;0
001.008.0002 - Desenvolvimento de Software;005.0002 - Água;4255,67;4155,937124;2231,38;2564,458932;1918,48;1680,612162;2765,3;2896,381819;2060,36;0;2361,94;0;2181,37;0;2313,03;0;2500,08;0;2001,58;0;2769,53;0;2124,4;0
001.008.0003 - Gerenciamento de Redes;005.0002 - Água;2568,77;2518,846354;1434,83;1936,279974;1755,06;809,7584687;1490,48;1580,816597;1542,61;0;1852,85;0;1629,47;0;1846,5;0;1775,85;0;1946,25;0;1694,17;0;1781,84;0
001.008.0004 - Segurança da Informação;005.0002 - Água;1142,3;1647,068369;884,24;840,2251921;659,41;534,0860097;699,57;1071,787613;911,22;0;764,78;0;791,73;0;756,83;0;746,47;0;948,02;0;681,08;0;744,35;0
001.009.0001 - Novos Projetos;005.0002 - Água;2949,33;2926,025575;2258,36;1657,465021;2157,04;1311,924622;2464,75;2642,37252;1932,63;0;2585,41;0;1985,4;0;2588,94;0;1891,5;0;2087,91;0;2078,51;0;2591,98;0
001.009.0002 - Gestão de Projetos;005.0002 - Água;2334,71;2804,414587;1837,66;1904,926345;1848,91;937,1271216;1244,49;1703,10141;1686,09;0;1896,88;0;1958;0;1943,73;0;1435,91;0;1881,89;0;1566,34;0;1796,53;0
001.009.0003 - Desenho Tecnico;005.0002 - Água;1475,49;2410,365782;1217,81;1153,286146;924,13;615,9357793;1007,53;1238,836885;854,23;0;1166,53;0;1260,99;0;1006,15;0;1225,55;0;1025,27;0;1211,22;0;1229,14;0
001.009.0004 - Gerencia da Engenharia;005.0002 - Água;735,06;725,0769994;588,17;533,5831236;502,44;402,7228372;605,61;600,0328909;542,25;0;623,08;0;568,15;0;643,14;0;464,62;0;482,82;0;532,75;0;649,45;0
001.010.0001 - Equipamentos;005.0002 - Água;10235,69;13124,22444;5756,64;8076,056887;6905,95;4117,195593;7340,27;8077,707671;6673,84;0;7097,92;0;6664,54;0;5270,53;0;7606,79;0;6825,93;0;7234,51;0;6450,23;0
001.010.0002 - Utilidades;005.0002 - Água;5161,53;5247,626328;2600,82;3359,280046;3220,8;2468,407254;2788,55;3828,862563;3249,11;0;3660,89;0;3529,82;0;3300,97;0;3541,01;0;3579,78;0;3227,81;0;2947,76;0
001.010.0003 - Predial;005.0002 - Água;1377,4;2043,053887;829,3;1315,998915;955,49;957,4421879;903,63;1051,585555;1134,18;0;965,37;0;1099,21;0;1070,51;0;1217,02;0;917,28;0;1243,45;0;1227,18;0
001.001.0001 - Linha de Produção;005.0004 - Combustíveis;11764,33;8992,585829;10614,67;16584,49464;9849,95;9244,686941;14718,56;17329,36843;9943,59;0;11805,78;0;11645,28;0;13128,66;0;10492,17;0;10011,01;0;12878,44;0;13848,24;0
001.001.0002 - Gerência de Produção;005.0004 - Combustíveis;2394,99;1555,002968;2141,18;1919,020505;1773,47;1216,753475;2315,93;3319,403774;2332,76;0;1925,55;0;1825,35;0;2156,26;0;2111,96;0;2119,62;0;2365,98;0;1966,37;0
001.002.0001 - Equipe de Vendas;005.0004 - Combustíveis;1344,27;883,0487424;1160,27;1204,207082;957,66;928,0854625;1079,02;1488,604323;1277,2;0;1027,87;0;1193,22;0;1079,54;0;973,68;0;1018,51;0;1203,33;0;1312,3;0
001.002.0002 - Marketing Digital;005.0004 - Combustíveis;539,49;424,4091831;457,82;590,2960991;390,24;379,2392556;587,56;670,8704229;528,28;0;564,41;0;482,61;0;429,44;0;559,52;0;439,78;0;574,97;0;458,63;0
001.002.0003 - Pesquisa de Mercado;005.0004 - Combustíveis;226,68;149,1594574;180,32;234,8437339;191,4;139,5726745;222,72;204,3888466;216,13;0;179,88;0;161,3;0;219,21;0;224,78;0;203,92;0;200,28;0;213,41;0
001.002.0004 - Gerência de Vendas;005.0004 - Combustíveis;105,7;83,80493108;90,46;110,8266832;83,26;70,77146931;110,12;125,3714229;79,38;0;83;0;111,11;0;114,44;0;100,84;0;97,01;0;99,36;0;108,91;0
001.003.0001 - Recrutamento e Seleção;005.0004 - Combustíveis;206,89;176,6854767;143,33;151,3337351;131,22;124,2988634;178,31;220,6446215;168,47;0;150,48;0;192,35;0;166,81;0;206,7;0;150,73;0;165,45;0;169,97;0
001.003.0002 - Treinamento e Desenvolvimento;005.0004 - Combustíveis;125,82;131,2946209;152,31;191,2205618;155,28;98,35796362;135,57;179,8014888;132,02;0;146,91;0;140,78;0;142,91;0;141,47;0;169,01;0;161,99;0;118,16;0
001.003.0003 - Remuneração e Benefícios;005.0004 - Combustíveis;113,99;83,17339961;131,76;118,3057773;98,62;69,21184869;117,97;168,5653232;96,43;0;116,15;0;99,33;0;95,12;0;123,86;0;100,84;0;112,53;0;133,64;0
001.003.0004 - Relações Trabalhistas;005.0004 - Combustíveis;75,94;72,84581545;97,3;74,62732584;80,38;59,04735613;90,21;104,3937154;81,14;0;76,2;0;95,88;0;88,31;0;102,17;0;83,86;0;73,44;0;89,36;0
001.003.0005 - Gerência de RH;005.0004 - Combustíveis;66,7;49,64510618;62,06;77,1127995;52,24;42,43064115;75;55,42979998;48,5;0;55,06;0;53,7;0;57,77;0;52,69;0;47,79;0;64,32;0;51,77;0
001.004.0001 - Contabilidade Geral;005.0004 - Combustíveis;148,01;120,7147382;133,51;178,1518879;137,93;115,2689371;141,05;216,7348593;135,27;0;175,63;0;162,05;0;153,18;0;171,92;0;151,59;0;145,44;0;128,67;0
001.004.0002 - Planejamento Financeiro;005.0004 - Combustíveis;111,67;78,44800993;93,32;91,79685551;102,37;70,99396316;87,95;135,1693243;108,87;0;115,13;0;86,28;0;107,2;0;108,4;0;100,51;0;109,5;0;87,92;0
001.004.0003 - Tesouraria;005.0004 - Combustíveis;76,84;72,88048857;85,27;91,32259228;75,12;53,77589684;75,79;109,2843548;82,07;0;88,38;0;73,05;0;77,31;0;63;0;86,45;0;67,6;0;69,95;0
001.004.0004 - Controladoria;005.0004 - Combustíveis;62,21;50,08333565;69,8;67,73873329;62,71;34,0430363;74,65;71,54320769;67,19;0;60,3;0;48,69;0;56,54;0;60,65;0;51,6;0;46,97;0;64,16;0
001.005.0001 - Pesquisa e Desenvolvimento;005.0004 - Combustíveis;159,11;139,651582;205,72;250,0637701;147,78;135,8777584;193,95;214,0233376;186,13;0;194,58;0;165,26;0;156,1;0;162,23;0;181,64;0;168,92;0;211,16;0
001.006.0001 - Testes de Qualidade;005.0004 - Combustíveis;348,66;296,4995021;399,95;434,0090265;339,47;298,4768885;487,43;467,2614351;341,79;0;427,85;0;403,23;0;443,84;0;420,33;0;382,7;0;400,13;0;484,45;0
001.006.0002 - Inspeção de Produtos;005.0004 - Combustíveis;105,77;80,56611216;103,62;141,307835;114,41;64,16463758;148,51;180,1692172;105,95;0;105,66;0;139,47;0;114,02;0;112,53;0;113,83;0;109,74;0;103,09;0
001.006.0003 - Documentação Legal;005.0004 - Combustíveis;59,6;45,39863552;69,51;83,28298013;45,7;38,06567448;70,49;81,92581341;65,12;0;61,71;0;64,72;0;68,8;0;56,27;0;69,33;0;49,15;0;57,66;0
001.007.0001 - Gerenciamento de Estoques;005.0004 - Combustíveis;179,75;124,2283765;166,75;175,7807117;164,3;120,6421094;168,02;213,9264838;131,34;0;170,17;0;170,17;0;181,99;0;142,56;0;180,75;0;127,19;0;129,56;0
001.007.0002 - Transporte e Distribuição;005.0004 - Combustíveis;160,67;109,9085716;159,1;156,054545;127,2;74,61402826;148,15;182,7936578;137,27;0;138,52;0;139,59;0;133,24;0;152,68;0;150,4;0;151,58;0;117,9;0
001.007.0003 - Aquisição e Compras;005.0004 - Combustíveis;84,47;72,25734219;83,1;81,18755118;77,85;63,43249005;83,15;87,43609085;92,48;0;92,91;0;92,28;0;84,23;0;73,85;0;77,23;0;74,77;0;75,08;0
001.007.0004 - Planejamento de Suprimentos;005.0004 - Combustíveis;16,9;14,80648259;23,05;26,19541346;15,1;12,00302403;24,71;19,45229223;21,4;0;21,89;0;21,63;0;19,42;0;17,43;0;22,76;0;17,45;0;22,37;0
001.008.0001 - Suporte Técnico;005.0004 - Combustíveis;187,25;173,9456235;242,47;248,9193839;185,57;156,8102009;282,5;264,9526351;250,34;0;227,96;0;252,3;0;203,94;0;252,5;0;246,02;0;278,57;0;265,65;0
001.008.0002 - Desenvolvimento de Software;005.0004 - Combustíveis;203,82;103,1698716;140,07;145,6316975;159,84;120,1405188;230,85;211,3951656;151,16;0;158,12;0;206,19;0;154,77;0;162,36;0;147,66;0;157,16;0;140,88;0
001.008.0003 - Gerenciamento de Redes;005.0004 - Combustíveis;124,48;116,1364734;103,32;112,7149468;118,95;81,40709911;118,65;164,8278528;98,94;0;127,48;0;112,77;0;125,42;0;135,9;0;124,31;0;134;0;134,89;0
001.008.0004 - Segurança da Informação;005.0004 - Combustíveis;60,59;39,58018495;64,9;71,20827029;47,16;42,38294965;55,45;66,38608478;53,3;0;46,92;0;67,63;0;53,03;0;60,36;0;61,69;0;60,85;0;54,35;0
001.009.0001 - Novos Projetos;005.0004 - Combustíveis;144,22;109,76372;163,47;213,049508;113,46;114,9903384;175,36;222,2268822;148,6;0;165,22;0;166,26;0;154,67;0;151;0;168,06;0;185,24;0;179,37;0
001.009.0002 - Gestão de Projetos;005.0004 - Combustíveis;135,61;98,55626564;136,92;141,273407;118,84;64,2385393;144,37;123,6213533;94,72;0;117,89;0;127,14;0;138,55;0;122,73;0;130,81;0;95,37;0;109,59;0
001.009.0003 - Desenho Tecnico;005.0004 - Combustíveis;92,4;55,08609432;87,54;61,37319092;69,55;48,13684215;79,19;128,4487451;72,28;0;62,48;0;88,58;0;68,77;0;65,83;0;87,35;0;77,6;0;64,98;0
001.009.0004 - Gerencia da Engenharia;005.0004 - Combustíveis;42,6;27,33920004;33,78;52,94300364;31,39;23,10795708;37,22;38,2332364;43,63;0;32,67;0;41,86;0;32,78;0;34,51;0;45,99;0;43,21;0;36,8;0
001.010.0001 - Equipamentos;005.0004 - Combustíveis;440,87;424,0027599;445,59;634,4609142;373,27;260,0290191;573,91;492,3591761;457,74;0;551,95;0;508,61;0;529,21;0;542,5;0;436,71;0;395,59;0;471,43;0
001.010.0002 - Utilidades;005.0004 - Combustíveis;206,93;186,2997475;243,95;260,8351419;179,96;144,3681958;244,13;360,8373345;260,78;0;228,34;0;251,59;0;239,57;0;209,73;0;249,13;0;204,35;0;197,05;0
001.010.0003 - Predial;005.0004 - Combustíveis;79,9;58,65003466;70,1;78,50395461;71,63;41,7671716;91,62;101,9588078;81,06;0;68,9;0;89,88;0;78,65;0;79,16;0;75,33;0;84,62;0;63,51;0
